asin,title,category_primary,all_categories,price,recovered_image_url,canonical_source_url,url_count,has_clean_url,has_trashed_dupe
B0BRKPVZB4,"Bluetooth Speaker with HD Sound, Portable Wireless, IPX5 Waterproof, Up to 20H Playtime, TWS Pairing, BT5.3, for Home/Party/Outdoor/Beach, Electronic Gadgets, Birthday Gift (Black)",speakers,audio;speakers,26.99,https://m.media-amazon.com/images/I/51z6QbrT8YL.jpg,https://techwhizmart.com/product/bluetooth-speaker-with-hd-sound-portable-wireless-ipx5-waterproof-up-to-24h-playtime-tws-pairing-bt5-3-for-home-party-outdoor-beach-electronic-gadgets-birthday-gift-black/,1,True,False
B0CSDCJFLK,"Bluetooth Speakers with Light, 30W Portable Bluetooth Wireless(100FT Range) Loud Stereo Sound, IPX7 Waterproof Shower Speakers, RGB Multi-Colors Rhythm Lights, 1000mins Playtime for Indoor&Outdoor",speakers,audio;speakers,37.89,https://m.media-amazon.com/images/I/51YoEY9bhZL.jpg,https://techwhizmart.com/product/bluetooth-speakers-with-light-30w-portable-bluetooth-wireless100ft-range-loud-stereo-sound-ipx7-waterproof-shower-speakers-rgb-multi-colors-rhythm-lights-1000mins-playtime-for-indooroutdoor/,1,True,False
B0791H74NT,Creative Pebble 2.0 USB-Powered Desktop Speakers with Far-Field Drivers and Passive Radiators for Pcs and Laptops (Black),speakers,audio;speakers,17.00,https://m.media-amazon.com/images/I/3129Q0loi4L.jpg,https://techwhizmart.com/product/creative-pebble-2-0-usb-powered-desktop-speakers-with-far-field-drivers-and-passive-radiators-for-pcs-and-laptops-black/,1,True,False
B08X4YMTPM,"JBL CHARGE 5 - Portable Waterproof (IP67) Bluetooth Speaker with Powerbank USB Charge out, 20 hours playtime, JBL Partyboost (Black)",speakers,audio;speakers,179.95,https://m.media-amazon.com/images/I/31YUBSz0xxL.jpg,https://techwhizmart.com/product/jbl-charge-5-portable-waterproof-ip67-bluetooth-speaker-with-powerbank-usb-charge-out-20-hours-playtime-jbl-partyboost-black/,1,True,False
B07HKQ6YGX,JBL Charge 4 - Waterproof Portable Bluetooth Speaker - Black,speakers,audio;speakers,114.95,https://m.media-amazon.com/images/I/411XhhP64tL.jpg,https://techwhizmart.com/product/jbl-charge-4-waterproof-portable-bluetooth-speaker-black/,1,True,False
B07Q6ZWMLR,"JBL Clip 3, Black - Waterproof, Durable & Portable Bluetooth Speaker - Up to 10 Hours of Play - Includes Noise-Cancelling Speakerphone & Wireless Streaming",speakers,audio;speakers,44.75,https://m.media-amazon.com/images/I/41YWebN4baL.jpg,https://techwhizmart.com/product/jbl-clip-3-black-waterproof-durable-portable-bluetooth-speaker-up-to-10-hours-of-play-includes-noise-cancelling-speakerphone-wireless-streaming/,1,True,False
B07QK2SPP7,"JBL FLIP 5, Waterproof Portable Bluetooth Speaker, Black, Small",speakers,audio;speakers,89.95,https://m.media-amazon.com/images/I/41lqU3gM2zL.jpg,https://techwhizmart.com/product/jbl-flip-5-waterproof-portable-bluetooth-speaker-black-small/,1,True,False
B000ZH98LU,Logitech S150 USB Speakers with Digital Sound,speakers,audio;speakers,17.04,https://m.media-amazon.com/images/I/41tk6adnyiL.jpg,https://techwhizmart.com/product/logitech-s150-usb-speakers-with-digital-sound/,1,True,False
B074KJ6JQW,Logitech Z207 2.0 Stereo Computer Speakers with Bluetooth,speakers,audio;speakers,59.27,https://m.media-amazon.com/images/I/31iqwaBgCaL.jpg,https://techwhizmart.com/product/logitech-z207-2-0-stereo-computer-speakers-with-bluetooth/,1,True,False
B0CVL1K7DX,"NEW Bose SoundLink Max Portable Speaker, Large Waterproof Bluetooth Speaker, Up to 20 Hours of Battery Life, USB-C, Built-in 3.5mm AUX Input, Black",speakers,audio;speakers,399.00,https://m.media-amazon.com/images/I/41FyxQrrdgL.jpg,https://techwhizmart.com/product/new-bose-soundlink-max-portable-speaker-large-waterproof-bluetooth-speaker-up-to-20-hours-of-battery-life-usb-c-built-in-3-5mm-aux-input-black/,1,True,False
B0CX1FRR27,"Portable Bluetooth Speaker with Lights, Powerful Crystal Clear Sound, IPX5 Waterproof, All Day Playtime, AUX&TF-Card Input, Bluetooth 5.3, TWS Paring, Small Wireless Speaker for Outdoor, Gift Ideas",speakers,audio;speakers,19.99,https://m.media-amazon.com/images/I/512Q2zgnYSL.jpg,https://techwhizmart.com/product/portable-bluetooth-speaker-with-lights-powerful-crystal-clear-sound-ipx5-waterproof-all-day-playtime-auxtf-card-input-bluetooth-5-3-tws-paring-small-wireless-speaker-for-outdoor-gift-ideas/,1,True,False
B08ZJ6DQNY,"Sony SRSXB13/B Extra Bass Portable Waterproof Speaker with Bluetooth, USB Type-C, 16 Hours Battery Life",speakers,audio;speakers,38.00,https://m.media-amazon.com/images/I/41QILblSE7L.jpg,https://techwhizmart.com/product/sony-srsxb13-b-extra-bass-portable-waterproof-speaker-with-bluetooth-usb-type-c-16-hours-battery-life/,1,True,False
B0CQ53RVTW,"Soundcore Boom 2 Outdoor Speaker, 80W, Subwoofer, BassUp 2.0, 24H Playtime, IPX7 Waterproof, Floatable, RGB Lights, USB-C, Custom EQ, Bluetooth 5.3, Portable for Outdoors, Camping, Beach",speakers,audio;speakers,129.99,https://m.media-amazon.com/images/I/510jISriF5L.jpg,https://techwhizmart.com/product/soundcore-boom-2-outdoor-speaker-80w-subwoofer-bassup-2-0-24h-playtime-ipx7-waterproof-floatable-rgb-lights-usb-c-custom-eq-bluetooth-5-3-portable-for-outdoors-camping-beach/,1,True,False
B09G39PJKT,Acer Nitro 50 N50-620-UA91 Gaming Desktop | 11th Gen Intel Core i5-11400F 6-Core Processor | NVIDIA GeForce GTX 1650 | 8GB DDR4 | 512GB NVMe M.2 SSD | Intel Wi-Fi 6 AX201 |,ssd,computers;desktops;ssd,679.99,https://m.media-amazon.com/images/I/41fhar-ePGL.jpg,https://techwhizmart.com/product/acer-nitro-50-n50-620-ua91-gaming-desktop-11th-gen-intel-core-i5-11400f-6-core-processor-nvidia-geforce-gtx-1650-8gb-ddr4-512gb-nvme-m-2-ssd-intel-wi-fi-6-ax201-keyboard-and-mouse__trashed/,1,False,True
B07RX6FBFR,"Roblox Digital Gift Card - 2,200 Robux [Includes Exclusive Virtual Item] [Online Game Code]",subscriptions,consoles-and-vr;subscriptions,25.00,https://m.media-amazon.com/images/I/51LrwIVIf7L.jpg,https://techwhizmart.com/product/roblox-digital-gift-card-2200-robux-includes-exclusive-virtual-item-online-game-code__trashed/,1,False,True
B0029LJIFG,Xbox LIVE 12 Month Gold Membership Card,subscriptions,consoles-and-vr;subscriptions,69.25,https://m.media-amazon.com/images/I/41+mGD28yDL.jpg,https://techwhizmart.com/product/xbox-live-12-month-gold-membership-card__trashed/,1,False,True
B0B42CL8PH,"80mm Aperture 600mm Astronomical Refracting Telescope with AZ Mount, 24X-180X Eyepiece, Wireless Control, Carrying Bag - For Beginners",telescopes,hobbies-stuff;telescopes,99.99,https://m.media-amazon.com/images/I/51FsAeLgCnL.jpg,https://techwhizmart.com/product/telescope-80mm-aperture-600mm-for-beginners-adults-astronomical-refracting-telescopes-az-mount-tripod-fully-multi-coated-optics-24x-180x-high-magnification-with-wireless-control-carrying-bag__trashed/,1,False,True
B09L84CQBG,"ABOTEC Telescope, 80mm Aperture Telescopes for Adults Astronomy & Kids & Beginners, Portable 500mm Refracting Telescope with an Adjustable Tripod, a Bag, a Phone Adapter & a Wireless Remote",telescopes,hobbies-stuff;telescopes,99.99,https://m.media-amazon.com/images/I/41aXCPGOxTL.jpg,https://techwhizmart.com/product/abotec-telescope-80mm-aperture-telescopes-for-adults-astronomy-kids-beginners-portable-500mm-refracting-telescope-25x-250x-with-an-adjustable-tripod-a-bag-a-phone-adapter-a-wireless-remote__trashed/,1,False,True
B001TI9Y2M,Celestron - 70mm Travel Scope - Portable Refractor Telescope - Fully-Coated Glass Optics - Ideal Telescope for Beginners…,telescopes,hobbies-stuff;telescopes,74.99,https://m.media-amazon.com/images/I/41IDEDDz6LL.jpg,https://techwhizmart.com/product/celestron-70mm-travel-scope-portable-refractor-telescope-fully-coated-glass-optics-ideal-telescope-for-beginners-bonus-astronomy-software-package__trashed/,1,False,True
B000MLL6R8,Celestron - AstroMaster 114EQ Newtonian Telescope - Reflector Telescope for Beginners - Fully-Coated Glass Optics…,telescopes,hobbies-stuff;telescopes,224.90,https://m.media-amazon.com/images/I/41bqDcDx3hL.jpg,https://techwhizmart.com/product/celestron-astromaster-114eq-newtonian-telescope-reflector-telescope-for-beginners-fully-coated-glass-optics-adjustable-height-tripod-bonus-astronomy-software-package__trashed/,1,False,True
B0013Z42AK,Celestron - AstroMaster 130EQ-MD Newtonian Telescope - Reflector Telescope for Beginners - Fully-Coated Glass Optics - Adjustable-Height Tripod - Bonus Astronomy Software Package,telescopes,hobbies-stuff;telescopes,320.00,https://m.media-amazon.com/images/I/41jtkph28NL.jpg,https://techwhizmart.com/product/celestron-astromaster-130eq-md-newtonian-telescope-reflector-telescope-for-beginners-fully-coated-glass-optics-adjustable-height-tripod-bonus-astronomy-software-package__trashed/,1,False,True
B0007UQNKY,Celestron - PowerSeeker 127EQ Telescope - Manual German Equatorial Telescope for Beginners - Compact and Portable - Bonus Astronomy Software Package - 127mm Aperture,telescopes,hobbies-stuff;telescopes,199.95,https://m.media-amazon.com/images/I/41jOjtgbCML.jpg,https://techwhizmart.com/product/celestron-powerseeker-127eq-telescope-manual-german-equatorial-telescope-for-beginners-compact-and-portable-bonus-astronomy-software-package-127mm-aperture__trashed/,1,False,True
B081RJ8DW1,"Gskyer Telescope, 70mm Aperture 400mm AZ Mount Astronomical Refracting Telescope for Kids Beginners - Travel Telescope with Carry Bag, Phone Adapter and Wireless Remote",telescopes,hobbies-stuff;telescopes,81.68,https://m.media-amazon.com/images/I/41od1AWZ2WL.jpg,https://techwhizmart.com/product/gskyer-telescope-70mm-aperture-400mm-az-mount-astronomical-refracting-telescope-for-kids-beginners-travel-telescope-with-carry-bag-phone-adapter-and-wireless-remote__trashed/,1,False,True
B093XYK4F6,"KIOSESI Telescope for Adults & Kids, 70mm Aperture 400mm Refractor Telescope (20X-200X) for Astronomy Beginners…",telescopes,hobbies-stuff;telescopes,69.99,https://m.media-amazon.com/images/I/41WeIHjR4YL.jpg,https://techwhizmart.com/product/kiosesi-telescope-for-adults-kids-70mm-aperture-400mm-refractor-telescope-20x-200x-for-astronomy-beginners-portable-telescope-with-phone-adapter-wireless-remote-astronomy-gifts-for-kids__trashed/,1,False,True
B07TM433V8,Quintessy Telescope | Telescope for Adults | Upgraded 500 x 70mm Astronomical Refractor | Perfect Astronomy Gifts…,telescopes,hobbies-stuff;telescopes,139.70,https://m.media-amazon.com/images/I/41itQMU8-nL.jpg,https://techwhizmart.com/product/quintessy-telescope-telescope-for-adults-upgraded-500-x-70mm-astronomical-refractor-perfect-astronomy-gifts-carrying-bag-phone-adaptor-bluetooth-controller-no-tools-required__trashed/,1,False,True
B0B4NNFJXL,"Telescope 130EQ Astronomical Reflector Telescopes - Manual Equatorial Telescope for Adults Astronomy. Comes with 2X Barlow Lens Phone Adapter and Moon Filter, Wireless Control",telescopes,hobbies-stuff;telescopes,339.99,https://m.media-amazon.com/images/I/41QuSMXg5NL.jpg,https://techwhizmart.com/product/hexeum-telescope-130eq-astronomical-reflector-manual-equatorial-for-adults-astronomy-comes-with-2x-barlow-lens-phone-adapter-and-moon-filter-sun-fliter-wireless-control-white__trashed/,1,False,True
B087CRF6CT,"Telescope 130EQ Newtonian Reflector Telescopes for Adults, Professional Telescopes for Adults Astronomy, Comes with 1.5X Barlow Lens Smartphone Adapter & 13% T Moon Filter",telescopes,hobbies-stuff;telescopes,295.67,https://m.media-amazon.com/images/I/51ZaX7ZlqOL.jpg,https://techwhizmart.com/product/telescope-130eq-newtonian-reflector-telescopes-for-adults-professional-telescopes-for-adults-astronomy-comes-with-1-5x-barlow-lens-smartphone-adapter-13-t-moon-filter__trashed/,1,False,True
B09P8JQWF4,"Telescope 80mm Aperture 600mm - Astronomical Portable Refracting Telescopes Fully Multi-Coated High Transmission Coatings AZ Mount with Tripod Phone Adapter, Wireless Control, Carrying Bag.",telescopes,hobbies-stuff;telescopes,159.99,https://m.media-amazon.com/images/I/4110bK0yUrL.jpg,https://techwhizmart.com/product/telescope-80mm-aperture-600mm-astronomical-portable-refracting-telescope-fully-multi-coated-high-transmission-coatings-az-mount-with-tripod-phone-adapter-wireless-control-carrying-bag-easy-se__trashed/,1,False,True
B095S4G6GC,"Telescope for Adults & Kids, 70mm Aperture Refractor (15X-150X) Portable Travel Telescope with Phone Adapter & Wireless Remote, Astronomy Beginners Gifts, Black",telescopes,hobbies-stuff;telescopes,59.49,https://m.media-amazon.com/images/I/41KkypLwggL.jpg,https://techwhizmart.com/product/telescope-for-adults-kids-70mm-aperture-refractor-telescopes-15x-150x-for-astronomy-beginners-portable-travel-telescope-with-phone-adapter-wireless-remote-astronomy-gifts-for-kids__trashed/,1,False,True
B09836V1BD,"Telescope for Kids & Adults - 70mm Aperture 500mm AZ Mount Fully Multi-Coated Optics Astronomical refracting Portable Telescopes, with Tripod Phone Adapter, Carrying Bag, Remote Control",telescopes,hobbies-stuff;telescopes,84.99,https://m.media-amazon.com/images/I/4170V8d9jTL.jpg,https://techwhizmart.com/product/telescope-70mm-aperture-500mm-for-kids-adults-astronomical-refracting-portable-telescopes-az-mount-fully-multi-coated-optics-with-tripod-phone-adapter-wireless-remote-carrying-bag-black__trashed/,1,False,True
B083NPL73W,"Telescope, Gskyer 130EQ Professional Astronomical Reflector Telescope, German Technology Scope, EQ-130 (EQ-130)",telescopes,hobbies-stuff;telescopes,327.99,https://m.media-amazon.com/images/I/41tUAmyHbjL.jpg,https://techwhizmart.com/product/telescope-gskyer-130eq-professional-astronomical-reflector-telescope-german-technology-scope-eq-130-eq-130__trashed/,1,False,True
B07KXL1YVM,Airplane window organization station - One of the HOTTEST new travel accessories ! MAKES AN EXCELLENT GIFT FOR ANY TRAVELER!!,travel-gadgets,travel-gadgets,19.99,https://m.media-amazon.com/images/I/41sboG1OLjL.jpg,https://techwhizmart.com/product/airplane-window-organization-station-one-of-the-hottest-new-travel-accessories-makes-an-excellent-gift-for-any-traveler/,1,True,False
B06XSJ14CX,"Ceptics Universal Travel Adapter Kit - 2 USB, USB-C Cord+2 US Outlets QC 3.0, Surge Protection, Plugs for Europe, UK, China, Australia, Japan - Perfect for Laptop, Cell Phones, Cameras,Safe ETL Tested",travel-gadgets,travel-gadgets,34.99,https://m.media-amazon.com/images/I/41uUynyozrL.jpg,https://techwhizmart.com/product/ceptics-universal-travel-adapter-kit-2-usb-usb-c-cord2-us-outlets-qc-3-0-surge-protection-plugs-for-europe-uk-china-australia-japan-perfect-for-laptop-cell-phones-camerassafe-etl-tested/,1,True,False
B0C6X2VP9R,"Clear Shoe Bags for Travel 5 PCS, 15.7"" x 11.8"" Drawstring Travel Shoe Bags for Packing, Waterproof Dustproof Portable Travel Shoe Storage Bag for Men and Women",travel-gadgets,travel-gadgets,5.99,https://m.media-amazon.com/images/I/41-4UrEbLrL.jpg,https://techwhizmart.com/product/clear-shoe-bags-for-travel-5-pcs-15-7-x-11-8-drawstring-travel-shoe-bags-for-packing-waterproof-dustproof-portable-travel-shoe-storage-bag-for-men-and-women/,1,True,False
B07TXCCQGP,riemot Luggage Travel Cup Holder Free Hand Drink Carrier - Hold Two Coffee Mugs - Fits Roll on Suitcase Handles - Gifts for Flight Attendants Travelers Accessories Grey,travel-gadgets,travel-gadgets,8.49,https://m.media-amazon.com/images/I/41ZKQMV7yKL.jpg,https://techwhizmart.com/product/riemot-luggage-travel-cup-holder-free-hand-drink-carrier-hold-two-coffee-mugs-fits-roll-on-suitcase-handles-gifts-for-flight-attendants-travelers-accessories-grey/,1,True,False
B07QFTGGYF,"travel inspira Luggage Scale, Portable Digital Hanging Baggage Scale for Travel, Suitcase Weight Scale with Rubber Paint, 110 Pounds, Battery Included",travel-gadgets,travel-gadgets,7.80,https://m.media-amazon.com/images/I/414yGMImpOL.jpg,https://techwhizmart.com/product/travel-inspira-luggage-scale-portable-digital-hanging-baggage-scale-for-travel-suitcase-weight-scale-with-rubber-paint-110-pounds-battery-included/,1,True,False
B09ZLTMWWH,INSIGNIA 32-inch Class F20 Series Smart HD 720p Fire TV with Alexa Voice Remote (NS-32F201NA23),tvs,electronics;tvs,79.99,https://m.media-amazon.com/images/I/51RxVrzRC-L.jpg,https://techwhizmart.com/product/insignia-all-new-32-inch-class-f20-series-smart-hd-720p-fire-tv-ns-32f201na23-2022-model__trashed/,1,False,True
B0BCMND272,"INSIGNIA 42-inch Class F20 Series Smart Full HD 1080p Fire TV with Alexa Voice Remote (NS-42F201NA23, 2022 Model)",tvs,electronics;tvs,129.99,https://m.media-amazon.com/images/I/517HB-jl1tL.jpg,https://techwhizmart.com/product/insignia-all-new-42-inch-class-f20-series-smart-full-hd-1080p-fire-tv-ns-42f201na23-2022-model__trashed/,1,False,True
B09RRMBP4C,"LG 65-Inch Class UQ9000 Series Alexa Built-in 4K Smart TV (3840 x 2160),Bluetooth, Wi-Fi, USB, Ethernet, HDMI 60Hz…",tvs,electronics;tvs,576.99,https://m.media-amazon.com/images/I/51gBPxyGbAL.jpg,https://techwhizmart.com/product/lg-65-inch-class-uq9000-series-alexa-built-in-4k-smart-tv-3840-x-2160bluetooth-wi-fi-usb-ethernet-hdmi-60hz-refresh-rate-ai-powered-4k-cloud-gaming-65uq9000pud-2022__trashed/,1,False,True
B07DGCJ3KY,SAMSUNG 32-inch Class LED Smart FHD TV 720P (UN32M4500BFXZA),tvs,electronics;tvs,167.16,https://m.media-amazon.com/images/I/51ABQn4GqfL.jpg,https://techwhizmart.com/product/samsung-32-inch-class-led-smart-fhd-tv-720p-un32m4500bfxza__trashed/,1,False,True
B08Z2823K3,"SAMSUNG 43-Inch Class Crystal 4K UHD AU8000 Series HDR, 3 HDMI Ports, Motion Xcelerator, Tap View, PC on TV, Q Symphony, Smart TV with Alexa Built-In (UN43AU8000FXZA, 2021 Model)",tvs,electronics;tvs,384.95,https://m.media-amazon.com/images/I/41WVhxK7IRL.jpg,https://techwhizmart.com/product/samsung-43-inch-class-crystal-4k-uhd-au8000-series-hdr-3-hdmi-ports-motion-xcelerator-tap-view-pc-on-tv-q-symphony-smart-tv-with-alexa-built-in-un43au8000fxza-2021-model__trashed/,1,False,True
B09YWT3P5Q,"TCL 32"" Class 3-Series HD 720p LED Smart Roku TV - 32S355, Black",tvs,electronics;tvs,159.99,https://m.media-amazon.com/images/I/416rn1lNrrL.jpg,https://techwhizmart.com/product/tcl-32-class-3-series-hd-720p-led-smart-roku-tv-32s355__trashed/,1,False,True
B08HRNG8CR,"Arlo Essential Video Doorbell - HD Video, 180Â° View, Night Vision, 2 Way Audio, Direct to Wi-Fi No Hub Needed, Wire Free or Wired, White - AVD2001",video-doorbells,electronics;video-doorbells,79.99,https://m.media-amazon.com/images/I/31CjD7x16NL.jpg,https://techwhizmart.com/product/arlo-essential-wire-free-video-doorbell-hd-video-180-view-night-vision-2-way-audio-direct-to-wi-fi-no-hub-needed-wire-free-or-wired-white-avd2001__trashed/,1,False,True
B08JNB9C2L,"Arlo Essential Wired Video Doorbell - HD Video, 180 degrees View, Night Vision, 2 Way Audio, Direct to Wi-Fi No Hub Needed, Wired, White (Renewed)",video-doorbells,electronics;video-doorbells,69.99,https://m.media-amazon.com/images/I/21V-hjZWrsL.jpg,https://techwhizmart.com/product/arlo-essential-wired-video-doorbell-hd-video-180-view-night-vision-2-way-audio-direct-to-wi-fi-no-hub-needed-wired-white-avd1001-renewed__trashed/,1,False,True
